season,school,player_name,class_year,position,gp,gs
2019,Missouri,Tre'Vour Wallace-Simms,Sr.,OL,12,12
2019,Missouri,Larry Borom,Jr.,OL,12,11
2019,Missouri,Case Cook,Jr.,OL,12,10
2019,Missouri,Yasir Durant,Sr.,OL,11,11
2019,Missouri,Hyrin White,Jr.,OL,11,2
2019,Missouri,Bobby Lawrence,So.,OL,4,1
2019,NC State,Dylan McMahon,Fr.,OL,4,1
2019,NC State,Emanuel McGirt,Sr.,OL,12,6
2019,NC State,Joe Sculthorpe,Jr.,OL,11,11
2019,NC State,Justin Witt,Jr.,OL,5,5
2019,NC State,Joshua Fedd-Jackson,Jr.,OL,12,11
2019,NC State,Grant Gibson,So.,OL,12,12
2019,NC State,Bryson Speas,So.,OL,12,7
2019,NC State,Ikem Ekwonu,Fr.,OL,12,7
2019,NIU,Jordan Steckler,Sr.,OL,12,12
2019,NIU,Benn Olson,Sr.,OL,10,8
2019,NIU,Brayden Patton,Sr.,OL,12,12
2019,NIU,Austin Warner,Jr.,OL,11,1
2019,NIU,Marques Cox,So.,OL,12,10
2019,NIU,C.J. Perez,Jr.,OL,9,9
2019,NIU,Logan Zschernitz,Fr.,OL,3,2
2019,NIU,Andrew Starr,Sr.,OL,12,3
2019,Navy,Kendel Wright,Sr.,OL,13,13
2019,Navy,David Forney,Sr.,OL,13,13
2019,Navy,Ford Higgins,Sr.,OL,13,13
2019,Navy,Billy Honaker,Jr.,OL,13,13
2019,Navy,Peter Nestrowitz,Jr.,OL,13,13
2019,Nebraska,Boe Wilson,Jr.,OL,12,12
2019,Nebraska,Matt Farniok,Jr.,OL,12,12
2019,Nebraska,Brenden Jaimes,Jr.,OL,12,11
2019,Nebraska,Trent Hixson,So.,OL,12,12
2019,Nebraska,Cameron Jurgens,Fr.,OL,12,12
2019,Nebraska,Matt Sichterman,So.,OL,12,1
2019,Nevada,Nathan Edwards,Jr.,OL,13,9
2019,Nevada,Jake Nelson,Sr.,OL,5,5
2019,Nevada,Nate Brown,Jr.,OL,13,13
2019,Nevada,Miles Beach,Jr.,OL,13,13
2019,Nevada,Gray Davis,So.,OL,13,7
2019,Nevada,Jermaine Ledbetter,Jr.,OL,12,1
2019,Nevada,Aaron Frost,So.,OL,13,13
2019,Nevada,Tyler Orsini,Jr.,OL,10,4
2019,New Mexico,Teton Saltes,Jr.,OL,12,12
2019,New Mexico,Chris Estrella,Fr.,OL,12,9
2019,New Mexico,Kyle Stapley,Jr.,OL,12,12
2019,New Mexico,David Zavala,Sr.,OL,12,6
2019,New Mexico,Javon Mosley,Sr.,OL,12,11
2019,New Mexico,Jacob Jankoviak,Jr.,OL,12,5
2019,New Mexico,Cade Briggs,Fr.,OL,9,5
2019,New Mexico St.,Tony Bello,Sr.,OL,12,12
2019,New Mexico St.,Brian Trujillo,Sr.,OL,12,12
2019,New Mexico St.,Sage Doxtater,Sr.,OL,4,3
2019,New Mexico St.,Jalen Guerrero,Jr.,OL,11,11
2019,New Mexico St.,Austin Young,Fr.,OL,8,5
2019,New Mexico St.,Max Wilhite,Fr.,OL,12,12
2019,New Mexico St.,Isaiah Mursalat,So.,OL,9,5
2019,North Carolina,Nick Polino,Sr.,OL,7,3
2019,North Carolina,Charlie Heck,Sr.,OL,12,12
2019,North Carolina,Brian Anderson,So.,OL,13,11
2019,North Carolina,Marcus McKethan,So.,OL,13,12
2019,North Carolina,Ed Montilus,Fr.,OL,13,7
2019,North Carolina,Jordan Tucker,So.,OL,13,13
2019,North Carolina,Joshua Ezeudu,Fr.,OL,13,7
2019,North Texas,Elex Woodworth,Sr.,OL,10,10
2019,North Texas,Chandler Anthony,Jr.,OL,12,1
2019,North Texas,Jacob Brammer,So.,OL,9,9
2019,North Texas,Manase Mose,So.,OL,12,12
2019,North Texas,Sosaia Mose,Sr.,OL,12,12
2019,North Texas,Thomas Preston III,Sr.,OL,12,8
2019,North Texas,D'Andre Plantin,Sr.,OL,8,8
2019,Northwestern,Jared Thomas,Sr.,OL,12,12
2019,Northwestern,Nik Urban,Jr.,OL,12,12
2019,Northwestern,Gunnar Vogel,Jr.,OL,9,9
2019,Northwestern,Sam Gerak,So.,OL,11,11
2019,Northwestern,Rashawn Slater,Jr.,OL,11,11
2019,Northwestern,Ethan Wiederkehr,So.,OL,12,3
2019,Northwestern,Sam Stovall,Fr.,OL,9,1
2019,Notre Dame,Liam Eichenberg,Sr.,OL,13,13
2019,Notre Dame,Tommy Kraemer,Sr.,OL,7,7
2019,Notre Dame,Robert Hainsey,Jr.,OL,8,8
2019,Notre Dame,Josh Lugg,Jr.,OL,13,5
2019,Notre Dame,Jarrett Patterson,So.,OL,13,13
2019,Notre Dame,Aaron Banks,Jr.,OL,13,13
2019,Notre Dame,Trevor Ruhland,Sr.,OL,9,6
2019,Ohio,Marques Grimes,Sr.,OL,13,13
2019,Ohio,Austen Pleasants,Sr.,OL,13,13
2019,Ohio,Brett Kittrell,Jr.,OL,9,8
2019,Ohio,Nick Sink,Sr.,OL,10,8
2019,Ohio,Steven Hayes,Sr.,OL,9,9
2019,Ohio,Hagen Meservy,Jr.,OL,13,13
2019,Ohio,Kurt Danneker,So.,OL,9,1
2019,Ohio St.,Nicholas Petit-Frere,So.,OL,11,1
2019,Ohio St.,Jonah Jackson,Jr.,OL,14,14
2019,Ohio St.,Wyatt Davis,Jr.,OL,13,11
2019,Ohio St.,Thayer Munford,Jr.,OL,14,13
2019,Ohio St.,Josh Myers,Jr.,OL,13,13
2019,Ohio St.,Joshua Alabi,Sr.,OL,6,2
2019,Ohio St.,Branden Bowen,Sr.,OL,13,12
2019,Oklahoma,Erik Swenson,Jr.,OL,10,8
2019,Oklahoma,Adrian Ealy,So.,OL,12,12
2019,Oklahoma,Marquis Hayes,So.,OL,13,13
2019,Oklahoma,Creed Humphrey,So.,OL,14,14
2019,Oklahoma,Tyrese Robinson,So.,OL,14,14
2019,Oklahoma,Brey Walker,Fr.,OL,13,2
2019,Oklahoma,R.J. Proctor,Sr.,OL,12,7
2019,Oklahoma St.,Marcus Keyes,Sr.,OL,13,13
2019,Oklahoma St.,Johnny Wilson,Sr.,OL,12,12
2019,Oklahoma St.,Dylan Galloway,Jr.,OL,10,9
2019,Oklahoma St.,Teven Jenkins,Jr.,OL,12,12
2019,Oklahoma St.,Ry Schneider,Jr.,OL,12,5
2019,Oklahoma St.,Hunter Anthony,Fr.,OL,9,4
2019,Oklahoma St.,Bryce Bray,Fr.,OL,13,10
2019,Old Dominion,Tony Barnett,Sr.,OL,12,12
2019,Old Dominion,Isaac Weaver,Jr.,OL,10,10
2019,Old Dominion,Cameron Muller,So.,OL,10,10
2019,Old Dominion,Diego Cervantes,So.,OL,3,2
2019,Old Dominion,Andrew Lawson,Jr.,OL,5,1
2019,Old Dominion,James Fagan,So.,OL,11,4
2019,Old Dominion,Nick Saldiveri,Fr.,OL,10,10
2019,Old Dominion,Khadere Kounta,Fr.,OL,7,7
2019,Ole Miss,Michael Howard,Sr.,OL,12,12
2019,Ole Miss,Eli Johnson,Jr.,OL,12,12
2019,Ole Miss,Alex Givens,Sr.,OL,12,12
2019,Ole Miss,Ben Brown,So.,OL,12,12
2019,Ole Miss,Royce Newman,Jr.,OL,12,12
2019,Oregon,Brady Aiello,Sr.,OL,14,5
2019,Oregon,Jake Hanson,Sr.,OL,12,12
2019,Oregon,Shane Lemieux,Sr.,OL,14,14
2019,Oregon,Calvin Throckmorton,Sr.,OL,14,14
2019,Oregon,Penei Sewell,So.,OL,14,13
2019,Oregon,Dallas Warmack,Sr.,OL,13,12
2019,Oregon St.,Blake Brandel,Sr.,OL,12,12
2019,Oregon St.,Gus Lavaka,Sr.,OL,11,10
2019,Oregon St.,Nous Keobounnam,Jr.,OL,12,11
2019,Oregon St.,Onesimus Clarke,So.,OL,10,2
2019,Oregon St.,Clay Cordasco,Sr.,OL,11,11
2019,Oregon St.,Brandon Kipper,So.,OL,12,12
2019,Oregon St.,Nathan Eldridge,Jr.,OL,4,1
2019,Penn St.,Steven Gonzalez,Sr.,OL,13,13
2019,Penn St.,Will Fries,Jr.,OL,13,13
2019,Penn St.,Michal Menet,Jr.,OL,13,13
2019,Penn St.,Mike Miranda,So.,OL,13,8
2019,Penn St.,C.J. Thorpe,So.,OL,12,5
2019,Penn St.,Rasheed Walker,So.,OL,13,13
2019,Pittsburgh,Jimmy Morrissey,Jr.,OL,13,13
2019,Pittsburgh,Bryce Hargrove,Jr.,OL,13,13
2019,Pittsburgh,Rashad Wheeler,Jr.,OL,11,1
2019,Pittsburgh,Gabe Houy,So.,OL,12,7
2019,Pittsburgh,Carter Warren,So.,OL,13,13
2019,Pittsburgh,Jake Kradel,Fr.,OL,12,6
2019,Pittsburgh,Nolan Ulizio,Sr.,OL,13,13
2019,Purdue,Matt McCann,Sr.,OL,11,11
2019,Purdue,Alex Criddle,Sr.,OL,11,5
2019,Purdue,Grant Hermanns,Jr.,OL,12,12
2019,Purdue,Viktor Beach,So.,OL,5,5
2019,Purdue,Mark Stickford,So.,OL,10,8
2019,Purdue,Will Bramel,Fr.,OL,12,9
2019,Purdue,Sam Garvin,So.,OL,9,7
2019,Purdue,Eric Miller,Fr.,OL,10,3
2019,Rice,Uzo Osuji,Jr.,OL,9,1
2019,Rice,Shea Baker,So.,OL,12,12
2019,Rice,Brandt Peterson,So.,OL,4,1
2019,Rice,Clay Servin,Fr.,OL,11,11
2019,Rice,Cole Garcia,So.,OL,4,2
2019,Rice,Nick Leverett,Sr.,OL,12,12
2019,Rice,Justin Gooseberry,Sr.,OL,11,11
2019,Rice,Brian Chaffin,Sr.,OL,9,9
2019,Rutgers,Kamaal Seymour,Sr.,OL,12,12
2019,Rutgers,Zach Venesky,Sr.,OL,12,12
2019,Rutgers,Nick Krimin,Jr.,OL,12,12
2019,Rutgers,Mike Lonsdorf,Jr.,OL,12,8
2019,Rutgers,Michael Maietti,Jr.,OL,12,12
2019,Rutgers,Raiqwon O'Neal,Fr.,OL,9,4
2019,SMU,Kadarius Smith,Jr.,OL,13,1
2019,SMU,Hayden Howerton,Jr.,OL,13,13
2019,SMU,Alan Ali,So.,OL,13,13
2019,SMU,Nick Dennis,Sr.,OL,13,8
2019,SMU,Beau Morris,Jr.,OL,13,12
2019,SMU,Jaylon Thomas,So.,OL,13,13
2019,SMU,Cobe Bryant,Jr.,OL,12,5
2019,San Diego St.,Daishawn Dixon,Sr.,OL,13,12
2019,San Diego St.,Kyle Spalding,Jr.,OL,13,11
2019,San Diego St.,Dominic Gudino,Jr.,OL,6,2
2019,San Diego St.,Keith Ismael,Jr.,OL,13,13
2019,San Diego St.,Zachary Thomas,Jr.,OL,12,9
2019,San Diego St.,William Dunkle,Fr.,OL,13,12
2019,San Diego St.,Jacob Capra,Jr.,OL,13,6
2019,San Jose St.,Troy Kowalski,Sr.,OL,12,12
2019,San Jose St.,Kyle Hoppe,Jr.,OL,12,12
2019,San Jose St.,Jack Snyder,Jr.,OL,12,12
2019,San Jose St.,Tyler Stevens,So.,OL,12,12
2019,San Jose St.,Quinn Oseland,Sr.,OL,12,12
2019,South Alabama,Troy Thingstad,Sr.,OL,6,4
2019,South Alabama,Roy Albritton,Sr.,OL,12,12
2019,South Alabama,Brian Ankerson,Jr.,OL,12,12
2019,South Alabama,Hadon Merchant,So.,OL,11,10
2019,South Alabama,Max Charite,Sr.,OL,3,2
2019,South Alabama,Josh McCulloch,Fr.,OL,10,6
2019,South Alabama,Conner Estes,So.,OL,12,2
2019,South Alabama,Jacob Shoemaker,Jr.,OL,12,12
2019,South Carolina,Eric Douglas,So.,OL,9,1
2019,South Carolina,Jordan Rhodes,So.,OL,12,10
2019,South Carolina,Jovaughn Gwyn,Fr.,OL,12,11
2019,South Carolina,Hank Manos,Fr.,OL,2,1
2019,South Carolina,Dylan Wonnum,So.,OL,7,7
2019,South Carolina,Sadarius Hutcherson,Jr.,OL,12,12
2019,South Carolina,Jakai Moore,Fr.,OL,3,2
2019,South Carolina,Jaylen Nichols,Fr.,OL,5,4
2019,South Carolina,Donell Stanley,Sr.,OL,12,12
2019,South Fla.,Marcus Norman,Sr.,OL,12,12
2019,South Fla.,William Atterbury,Sr.,OL,12,12
2019,South Fla.,Demetris Harris,So.,OL,12,12
2019,South Fla.,Jeremiah Stafford,So.,OL,2,1
2019,South Fla.,Jarett Hopple,Jr.,OL,12,2
2019,South Fla.,Brad Cecil,So.,OL,12,12
2019,South Fla.,Donovan Jennings,So.,OL,10,10
2019,Southern California,Drew Richmond,Sr.,OL,12,11
2019,Southern California,Liam Jimmons,Jr.,OL,9,2
2019,Southern California,Austin Jackson,Jr.,OL,13,13
2019,Southern California,Jalen McKenzie,So.,OL,13,13
2019,Southern California,Brett Neilon,So.,OL,11,11
2019,Southern California,Alijah Vera-Tucker,So.,OL,13,13
2019,Southern California,Justin Dedich,Fr.,OL,7,2
2019,Southern Miss.,Tanner Hawthorne,Jr.,OL,8,1
2019,Southern Miss.,Drake Dorbeck,Sr.,OL,12,12
2019,Southern Miss.,Ty Pollard,Sr.,OL,8,3
2019,Southern Miss.,Arvin Fletcher,Jr.,OL,13,13
2019,Southern Miss.,Bryce Foxworth,Jr.,OL,12,9
2019,Southern Miss.,Trace Clopton,So.,OL,12,12
2019,Southern Miss.,Gerquan Scott,Fr.,OL,1,1
2019,Southern Miss.,Khalique Washington,Jr.,OL,12,9
2019,Southern Miss.,Coker Wright,Fr.,OL,9,2
2019,Stanford,Jake Hornibrook,Fr.,OL,7,6
2019,Stanford,Barrett Miller,Fr.,OL,11,8
2019,Stanford,Devery Hamilton,Sr.,OL,4,4
2019,Stanford,Henry Hattis,Sr.,OL,6,6
2019,Stanford,Drew Dalman,Jr.,OL,12,12
2019,Stanford,Walker Little,Jr.,OL,1,1
2019,Stanford,Foster Sarell,Jr.,OL,11,11
2019,Stanford,Walter Rouse,Fr.,OL,12,11
2019,Stanford,Branson Bragg,Fr.,OL,1,1
2019,Syracuse,Evan Adams,Sr.,OL,12,12
2019,Syracuse,Sam Heckel,Jr.,OL,1,1
2019,Syracuse,Airon Servais,Jr.,OL,12,12
2019,Syracuse,Dakota Davis,So.,OL,12,12
2019,Syracuse,Carlos Vettorello,Fr.,OL,12,12
2019,Syracuse,Ryan Alexander,Sr.,OL,7,6
2019,Syracuse,Matthew Bergeron,Fr.,OL,11,5
2019,TCU,David Bolisomi,Sr.,OL,12,12
2019,TCU,Cordel Iwuagwu,Sr.,OL,12,12
2019,TCU,Austin Myers,Jr.,OL,11,4
2019,TCU,Lucas Niang,Sr.,OL,7,6
2019,TCU,Quazzel White,So.,OL,12,3
2019,TCU,Anthony McKinney,Sr.,OL,11,11
2019,TCU,Coy McMillon,So.,OL,12,12
2019,Temple,Joseph Hooper,Jr.,OL,10,2
2019,Temple,Jovahn Fair,Sr.,OL,13,13
2019,Temple,Matt Hennessy,Jr.,OL,12,12
2019,Temple,Vincent Picozzi,Jr.,OL,9,9
2019,Temple,Leon Pinto,Jr.,OL,8,1
2019,Temple,Isaac Moore,So.,OL,13,13
2019,Temple,Adam Klein,So.,OL,13,13
2019,Tennessee,Brandon Kennedy,Sr.,OL,13,13
2019,Tennessee,Marcus Tatum,Jr.,OL,12,3
2019,Tennessee,Ryan Johnson,Jr.,OL,12,3
2019,Tennessee,Riley Locklear,Jr.,OL,11,2
2019,Tennessee,Trey Smith,Jr.,OL,13,12
2019,Tennessee,Jerome Carvin,So.,OL,12,7
2019,Tennessee,Jahmir Johnson,Jr.,OL,6,1
2019,Tennessee,K'Rojhn Calbert,So.,OL,13,5
2019,Tennessee,Wanya Morris,Fr.,OL,13,12
2019,Tennessee,Darnell Wright,Fr.,OL,11,7
2019,Texas,Denzel Okafor,Jr.,OL,13,1
2019,Texas,Zach Shackelford,Sr.,OL,13,13
2019,Texas,Samuel Cosmi,So.,OL,13,13
2019,Texas,Derek Kerstetter,Jr.,OL,13,13
2019,Texas,Junior Angilau,Fr.,OL,12,12
2019,Texas,Parker Braun,Sr.,OL,13,13
2019,Texas A&M,Colton Prater,Sr.,OL,13,13
2019,Texas A&M,Jared Hocker,Jr.,OL,13,13
2019,Texas A&M,Carson Green,Jr.,OL,13,13
2019,Texas A&M,Dan Moore,Jr.,OL,13,13
2019,Texas A&M,Kenyon Green,Fr.,OL,13,13
2019,Texas St.,Jacob Rowland,Sr.,OL,12,9
2019,Texas St.,Aaron Brewer,Sr.,OL,12,12
2019,Texas St.,Tate Heitmeier,So.,OL,11,11
2019,Texas St.,Reece Jordan,Jr.,OL,12,12
2019,Texas St.,Tanner King,So.,OL,7,7
2019,Texas St.,Jaydan Smith,So.,OL,6,4
2019,Texas St.,Eddie Rivas,So.,OL,8,5
2019,Texas Tech,Madison Akamnonu,Sr.,OL,12,12
2019,Texas Tech,Terence Steele,Sr.,OL,10,10
2019,Texas Tech,Travis Bruffy,Sr.,OL,12,12
2019,Texas Tech,Jack Anderson,Jr.,OL,4,3
2019,Texas Tech,Dawson Deaton,So.,OL,12,12
2019,Texas Tech,Casey Verhulst,So.,OL,12,3
2019,Texas Tech,Weston Wright,Fr.,OL,12,8
2019,Toledo,Brandon Heidecker,Jr.,OL,11,10
2019,Toledo,Luke Doerger,Jr.,OL,12,12
2019,Toledo,Kelvin Ateman,So.,OL,4,1
2019,Toledo,Mitchell Berg,So.,OL,12,10
2019,Toledo,Tyler Long,Fr.,OL,3,2
2019,Toledo,Nick Rosi,Fr.,OL,12,12
2019,Toledo,Cameron Bell,Sr.,OL,12,12
2019,Toledo,Yazeed Atariwa,Sr.,OL,9,1
2019,Troy,Kirk Kelley,Sr.,OL,12,11
2019,Troy,Tristan Crowder,Sr.,OL,11,11
2019,Troy,Dylan Bradshaw,Jr.,OL,11,11
2019,Troy,J.L. Gaston,Sr.,OL,12,11
2019,Troy,Austin Stidham,So.,OL,12,12
2019,Troy,Bobby Klemm,Sr.,OL,12,1
2019,Troy,Jake Andrews,Fr.,OL,12,2
2019,Tulane,Keyshawn McLeod,Sr.,OL,13,13
2019,Tulane,Tyler Johnson,Sr.,OL,2,1
2019,Tulane,Cameron Jackel,So.,OL,10,1
2019,Tulane,Corey Dublin,Jr.,OL,13,13
2019,Tulane,Joey Claybrook,So.,OL,13,13
2019,Tulane,Sincere Haynesworth,Fr.,OL,10,4
2019,Tulane,Ben Knutson,Jr.,OL,13,7
2019,Tulane,Christian Montano,Sr.,OL,13,13
2019,Tulsa,Chris Ivy Jr.,Sr.,OL,11,10
2019,Tulsa,Tiller Bucktrot,Jr.,OL,12,1
2019,Tulsa,Dante Bivens,So.,OL,11,7
2019,Tulsa,Chris Paul,So.,OL,12,12
2019,Tulsa,Gerard Wheeler,So.,OL,12,11
2019,Tulsa,Dylan Couch,Jr.,OL,12,5
2019,Tulsa,X'Zauvea Gadlin,Fr.,OL,12,12
2019,Tulsa,Tyler Smith,Fr.,OL,4,2
2019,UAB,Lee Dufour,Sr.,OL,9,7
2019,UAB,David Galten,Sr.,OL,8,7
2019,UAB,Greg Fecanin,Jr.,OL,14,9
2019,UAB,Patrick Nuss,So.,OL,14,4
2019,UAB,Colby Ragland,Jr.,OL,13,13
2019,UAB,Andrew Smith Jr.,Jr.,OL,9,9
2019,UAB,Jakoby Jones,Jr.,OL,13,7
2019,UAB,Sidney Wells,Jr.,OL,14,14
2019,UCF,Jake Brown,Sr.,OL,13,13
2019,UCF,Jordan Johnson,Sr.,OL,13,13
2019,UCF,Parker Boudreaux,Jr.,OL,13,13
2019,UCF,Cole Schneider,So.,OL,13,13
2019,UCF,Samuel Jackson,So.,OL,13,10
2019,UCF,Edward Collins,Fr.,OL,9,3
2019,UCLA,Boss Tagaloa,Sr.,OL,12,12
2019,UCLA,Alec Anderson,So.,OL,10,3
2019,UCLA,Jon Gaines II,So.,OL,12,1
2019,UCLA,Chris Murray,So.,OL,12,12
2019,UCLA,Sean Rhyan,Fr.,OL,12,12
2019,UCLA,Duke Clemens,Fr.,OL,9,8
2019,UConn,Matt Peart,Sr.,OL,12,12
2019,UConn,Cam DeGeorge,Jr.,OL,12,9
2019,UConn,Nino Leone,Jr.,OL,11,11
2019,UConn,Robert Holmes,So.,OL,11,1
2019,UConn,Stanley Hubbard,So.,OL,4,2
2019,UConn,Ryan Van Demark,Jr.,OL,12,12
2019,UConn,Dylan Niedrowski,Fr.,OL,11,2
2019,UConn,Christian Haynes,Fr.,OL,12,12
2019,ULM,Bobby Reynolds,Sr.,OL,12,12
2019,ULM,Trace Ellison,Sr.,OL,12,12
2019,ULM,T.J. Fiailoa,Jr.,OL,4,4
2019,ULM,Samuel Williams,Jr.,OL,12,8
2019,ULM,Brandon Jones,Sr.,OL,12,12
2019,ULM,Eastwood Thomas,Sr.,OL,12,12
2019,UNLV,Justin Polu,Sr.,OL,12,12
2019,UNLV,Matt Brayton,Jr.,OL,11,11
2019,UNLV,Julio Garcia,Jr.,OL,9,8
2019,UNLV,Jaron Caldwell,Sr.,OL,3,2
2019,UNLV,Justice Oluwaseun,So.,OL,11,11
2019,UNLV,Ashton Morgan,Jr.,OL,9,4
2019,UNLV,Sid Acosta,Sr.,OL,12,12
2019,UTEP,Darta Lee,Jr.,OL,9,5
2019,UTEP,Zuri Henry,So.,OL,11,9
2019,UTEP,Ruben Guerra,Sr.,OL,6,5
2019,UTEP,Markos Lujan,Sr.,OL,3,1
2019,UTEP,Bobby Deharo,So.,OL,12,12
2019,UTEP,Elijah Klein,Fr.,OL,8,6
2019,UTEP,Derron Gatewood,Sr.,OL,12,12
2019,UTEP,Jeremiah Byers,Fr.,OL,2,2
2019,UTEP,Greg Long,Jr.,OL,8,8
2019,UTSA,Ahofitu Maka,So.,OL,12,12
2019,UTSA,Kevin Davis,So.,OL,10,10
2019,UTSA,Josh Dunlop,Sr.,OL,12,12
2019,UTSA,Dominic Pastucci,Jr.,OL,12,3
2019,UTSA,Spencer Burford,So.,OL,12,11
2019,UTSA,Treyvion Shannon,Sr.,OL,12,12
2019,Utah,Darrin Paulo,Sr.,OL,14,14
2019,Utah,Nick Ford,So.,OL,14,14
2019,Utah,Paul Toala,Sr.,OL,9,2
2019,Utah,Orlando Umana,Jr.,OL,12,12
2019,Utah,Braeden Daniels,Fr.,OL,14,14
2019,Utah,Simi Moala,Fr.,OL,14,12
2019,Utah,Johnny Maea,Fr.,OL,9,1
2019,Utah St.,Demytrick Ali'ifua,Jr.,OL,13,13
2019,Utah St.,Ty Shaw,Jr.,OL,12,9
2019,Utah St.,Alfred Edwards,So.,OL,12,11
2019,Utah St.,Heneli Bloomfield,Fr.,OL,13,4
2019,Utah St.,Karter Shaw,Fr.,OL,13,13
2019,Utah St.,Andy Koch,Fr.,OL,3,3
2019,Utah St.,Jacob South,Fr.,OL,10,4
2019,Utah St.,Kyler Hack,So.,OL,9,8
2019,Vanderbilt,Devin Cochran,Jr.,OL,9,9
2019,Vanderbilt,Bryce Bailey,Jr.,OL,10,2
2019,Vanderbilt,Cole Clemens,Jr.,OL,9,9
2019,Vanderbilt,Sean McMoore,Jr.,OL,9,7
2019,Vanderbilt,Grant Miller,So.,OL,10,7
2019,Vanderbilt,Johnathan Stewart,Jr.,OL,10,3
2019,Vanderbilt,Saige Young,Sr.,OL,11,10
2019,Vanderbilt,Dan Dawkins,So.,OL,9,2
2019,Virginia,Ryan Nelson,So.,OL,14,14
2019,Virginia,Chris Glaser,Jr.,OL,14,13
2019,Virginia,Tyler Fannin,So.,OL,2,1
2019,Virginia,Dillon Reinkensmeyer,Jr.,OL,14,13
2019,Virginia,Bobby Haskins,So.,OL,14,13
2019,Virginia,Ryan Swoboda,So.,OL,10,3
2019,Virginia,Olusegun Oluwatimi,So.,OL,14,13
2019,Virginia Tech,Zachariah Hoyt,Jr.,OL,4,1
2019,Virginia Tech,T.J. Jackson,Jr.,OL,10,2
2019,Virginia Tech,Lecitus Smith,So.,OL,12,12
2019,Virginia Tech,Silas Dzansi,So.,OL,8,8
2019,Virginia Tech,Austin Cannon,Jr.,OL,12,2
2019,Virginia Tech,John Harris,Fr.,OL,5,1
2019,Virginia Tech,Christian Darrisaw,So.,OL,13,13
2019,Virginia Tech,Luke Tenuta,Fr.,OL,13,5
2019,Virginia Tech,Doug Nester,Fr.,OL,11,10
2019,Virginia Tech,Bryan Hudson,Fr.,OL,11,10
2019,Wake Forest,Jake Benzinger,Sr.,OL,13,13
2019,Wake Forest,Nathan Gilliam,Sr.,OL,12,12
2019,Wake Forest,Sean Maginn,So.,OL,13,11
2019,Wake Forest,Loic Ngassam Nya,So.,OL,13,3
2019,Wake Forest,Zach Tom,So.,OL,13,13
2019,Wake Forest,Justin Herron,Sr.,OL,13,13
2019,Washington,Jared Hilbers,Sr.,OL,13,13
2019,Washington,Henry Roberts,Sr.,OL,7,1
2019,Washington,Nick Harris,Sr.,OL,12,12
2019,Washington,Luke Wattenberg,Jr.,OL,13,13
2019,Washington,Henry Bainivalu,So.,OL,7,2
2019,Washington,Jaxson Kirkland,So.,OL,11,11
2019,Washington,Matteo Mele,Fr.,OL,5,1
2019,Washington,Trey Adams,Sr.,OL,12,12
2019,Washington St.,Frederick Mauigoa,Sr.,OL,13,13
2019,Washington St.,Abraham Lucas,So.,OL,13,13
2019,Washington St.,Josh Watson,Jr.,OL,13,13
2019,Washington St.,Liam Ryan,Jr.,OL,13,13
2019,Washington St.,Robert Valencia,Sr.,OL,13,13
2019,West Virginia,Colton McKivitz,Sr.,OL,12,12
2019,West Virginia,Josh Sills,Jr.,OL,2,2
2019,West Virginia,Kelby Wickline,Sr.,OL,12,12
2019,West Virginia,Chase Behrndt,Jr.,OL,11,10
2019,West Virginia,Michael Brown,Sr.,OL,11,6
2019,West Virginia,John Hughes,Fr.,OL,11,1
2019,West Virginia,Briason Mays,Fr.,OL,7,7
2019,Western Ky.,Parker Howell,Sr.,OL,12,5
2019,Western Ky.,Miles Pate,Sr.,OL,13,12
2019,Western Ky.,Seth Joest,Jr.,OL,13,13
2019,Western Ky.,Jordan Meredith,Jr.,OL,13,13
2019,Western Ky.,Tyler Witt,Jr.,OL,13,13
2019,Western Ky.,Cole Spencer,So.,OL,13,11
2019,Western Ky.,Gunner Britton,Fr.,OL,12,2
2019,Western Mich.,Dylan Deatherage,So.,OL,12,2
2019,Western Mich.,Spencer Kanz,Jr.,OL,10,10
2019,Western Mich.,Jaylon Moore,Jr.,OL,13,13
2019,Western Mich.,Luke Juriga,Sr.,OL,13,13
2019,Western Mich.,Mark Brooks,Jr.,OL,12,3
2019,Western Mich.,Jordan Asbury,Jr.,OL,11,10
2019,Western Mich.,Mike Caliendo,Jr.,OL,13,13
2019,Wisconsin,Jason Erdmann,Sr.,OL,13,12
2019,Wisconsin,David Moorman,Sr.,OL,14,8
2019,Wisconsin,Cole Van Lanen,Jr.,OL,13,13
2019,Wisconsin,Tyler Beach,So.,OL,14,2
2019,Wisconsin,Tyler Biadasz,Jr.,OL,14,14
2019,Wisconsin,Logan Bruss,So.,OL,13,13
2019,Wisconsin,Kayden Lyles,So.,OL,13,4
2019,Wisconsin,Josh Seltzner,So.,OL,14,4
2019,Wisconsin,Cormac Sampson,Fr.,OL,13,2
2019,Wyoming,Parick Arnold,So.,OL,12,6
2019,Wyoming,Rudy Stofer,So.,OL,13,13
2019,Wyoming,Eric Abojei,So.,OL,6,6
2019,Wyoming,Keegan Cryder,So.,OL,13,13
2019,Wyoming,Alonzo Velazquez,Jr.,OL,9,8
2019,Wyoming,Logan Harris,Jr.,OL,11,11
2019,Wyoming,Zach Watts,Fr.,OL,4,3
2019,Wyoming,Frank Crum,Fr.,OL,11,5
