season,school,player_name,class_year,position,gp,gs
2024,Michigan St.,Stanton Ramil,Fr.,OL,11,8
2024,Michigan St.,Kristian Phillips,So.,OL,1,1
2024,Michigan St.,Luke Newman,Sr.,OL,12,12
2024,Michigan St.,Gavin Broscious,So.,OG,3,2
2024,Michigan St.,Ashton Lepo,So.,OL,12,12
2024,Michigan St.,Brandon Baldwin,Sr.,OL,12,12
2024,Middle Tenn.,Zach Clayton,Fr.,OL,12,10
2024,Middle Tenn.,Ellis Adams,Sr.,OL,11,9
2024,Middle Tenn.,Marcus Miller,Sr.,OL,7,7
2024,Middle Tenn.,Ethan Ellis,Sr.,OL,10,3
2024,Middle Tenn.,Simon Wilson,Jr.,OL,12,11
2024,Middle Tenn.,J'Shun Bodiford,Sr.,OL,2,2
2024,Middle Tenn.,Julius Pierce,Sr.,OL,1,1
2024,Middle Tenn.,Mateo Guevara,So.,OL,12,12
2024,Middle Tenn.,Morgan Scott,Jr.,OL,10,3
2024,Minnesota,Tyler Cooper,Sr.,OL,10,10
2024,Minnesota,Quinn Carroll,Sr.,OL,13,13
2024,Minnesota,Aireontae Ersery,Sr.,OL,12,12
2024,Minnesota,Phillip Daniels,Fr.,OL,12,4
2024,Minnesota,Ashton Beers,So.,OL,13,9
2024,Minnesota,Greg Johnson,So.,OL,13,13
2024,Minnesota,Tony Nelson,So.,OL,10,1
2024,Minnesota,Martes Lewis,Sr.,OL,13,3
2024,Mississippi St.,Albert Reese IV,Jr.,OL,12,12
2024,Mississippi St.,Leon Bell,Jr.,OL,2,1
2024,Mississippi St.,Luke Work,Fr.,OL,11,7
2024,Mississippi St.,Mak Pounders,Jr.,OL,11,7
2024,Mississippi St.,Ethan Miner,Sr.,OL,12,12
2024,Mississippi St.,Jacoby Jackson,Jr.,OL,12,11
2024,Mississippi St.,Marlon Martinez,Sr.,OL,12,10
2024,Missouri,Cayden Green,So.,OL,13,13
2024,Missouri,Marcus Bryant,Sr.,OL,13,13
2024,Missouri,Cam'Ron Johnson,Sr.,OL,12,12
2024,Missouri,Mitchell Walters,Sr.,OL,13,2
2024,Missouri,Armand Membou,Jr.,OL,12,12
2024,Missouri,Connor Tollison,Sr.,OL,9,9
2024,Missouri,Drake Heismeyer,Sr.,OL,13,4
2024,NC State,Kamen Smith,Fr.,OL,11,1
2024,NC State,Anthony Belton,Sr.,OL,12,11
2024,NC State,Jacarrius Peak,So.,OL,13,13
2024,NC State,"Anthony Carter, Jr.",Jr.,OL,13,13
2024,NC State,Matt McCabe,Jr.,OL,13,2
2024,NC State,Timothy McKay,Sr.,OL,12,12
2024,NC State,Val Erickson,So.,OL,7,2
2024,NC State,Zeke Correll,Sr.,OL,13,13
2024,NIU,John Champe,Sr.,OL,13,13
2024,NIU,Logan Zschernitz,Sr.,OL,13,13
2024,NIU,J.J. Lippe,Sr.,OL,13,13
2024,NIU,Matthew Schooley,Sr.,OL,13,1
2024,NIU,Evan Buss,Sr.,OL,10,10
2024,NIU,Izuchukwu Ozoh,Sr.,OL,13,2
2024,NIU,Thomas Paasch,So.,OL,10,2
2024,NIU,Evan Malcore,Jr.,OL,13,12
2024,Navy,Javan Bouton,Sr.,OG,13,13
2024,Navy,Cam Nichols,So.,OG,11,9
2024,Navy,Hoke Smith II,So.,C,13,3
2024,Navy,Ben Purvis,Jr.,OG,13,13
2024,Navy,Trey Cummings,Sr.,OT,2,1
2024,Navy,Connor McMahon,Sr.,OT,13,13
2024,Navy,Brent Self,Sr.,C,13,13
2024,Nebraska,Micah Mazzccua,Sr.,OL,9,3
2024,Nebraska,Henry Lutovsky,Jr.,OL,12,11
2024,Nebraska,Justin Evans,So.,OL,13,13
2024,Nebraska,Turner Corcoran,Sr.,OL,4,4
2024,Nebraska,Ben Scott,Sr.,OL,13,13
2024,Nebraska,Bryce Benhart,Sr.,OL,13,13
2024,Nebraska,Gunnar Gottula,Fr.,OL,11,9
2024,Nevada,Spencer Lovell,Sr.,OL,12,10
2024,Nevada,Frank Poso,Sr.,OL,13,6
2024,Nevada,Josh Grabowski,Jr.,OL,12,7
2024,Nevada,Josiah Timoteo,Fr.,OL,11,7
2024,Nevada,Jakobus Seth,So.,OL,12,1
2024,Nevada,Isaiah World,Jr.,OL,13,13
2024,Nevada,Andrew Madrigal,Jr.,OL,13,13
2024,Nevada,Tyson Ruffins,Fr.,OL,11,9
2024,New Mexico,Richard Pearce,Jr.,OL,12,12
2024,New Mexico,Wallace Unamba,Sr.,OL,10,10
2024,New Mexico,Malik Aliane,So.,OL,12,2
2024,New Mexico,McKenzie Agnello,Jr.,OL,12,12
2024,New Mexico,Tevin Shaw,So.,OL,2,2
2024,New Mexico,Baraka Beckett,Sr.,OL,12,12
2024,New Mexico,LaJuan Owens,Fr.,OL,10,10
2024,New Mexico St.,Louie Canepa,So.,OL,12,7
2024,New Mexico St.,Cedric Claiborne,Sr.,OL,9,7
2024,New Mexico St.,Shamarr Jackson,Sr.,OL,10,8
2024,New Mexico St.,BJ Tolo,Fr.,OL,12,9
2024,New Mexico St.,Shiyazh Pete,Jr.,OL,6,6
2024,New Mexico St.,Canaan Yarro,Sr.,OL,11,11
2024,New Mexico St.,AJ Vaipulu,Jr.,OL,12,12
2024,North Carolina,Malik McGowan,Jr.,OL,12,2
2024,North Carolina,Trevyon Green,So.,OL,13,13
2024,North Carolina,Willie Lampkin,Sr.,OL,12,12
2024,North Carolina,Aidan Banfield,Fr.,OL,11,11
2024,North Carolina,Austin Blaske,Sr.,OL,12,12
2024,North Carolina,Zach Greenberg,Sr.,OL,4,1
2024,North Carolina,Luke Masterson,Fr.,OL,9,1
2024,North Carolina,Jani Norwood,Fr.,OL,5,1
2024,North Carolina,Howard Sampson,So.,OL,12,12
2024,North Texas,Landon Peterson,Sr.,OL,11,11
2024,North Texas,Ma'Kyi Lee,Jr.,OL,4,3
2024,North Texas,Johnny Dickson III,So.,OL,10,6
2024,North Texas,Braydon Nelson,Fr.,OL,12,11
2024,North Texas,Tyler Mercer,Fr.,OL,8,6
2024,North Texas,Larry Moore III,Jr.,OL,12,6
2024,North Texas,Paula Vaipulu,Sr.,OL,12,3
2024,North Texas,Jett Duncan,Sr.,OL,10,10
2024,North Texas,Leke Asenuga,Sr.,OL,10,8
2024,North Texas,Gabe Blair,Jr.,OL,1,1
2024,Northwestern,Cooper Lovelace,Sr.,OL,11,9
2024,Northwestern,Jack Bailey,Jr.,OL,4,4
2024,Northwestern,Ezomo Oratokhai,Fr.,OL,4,2
2024,Northwestern,Ben Wrather,Sr.,OL,12,12
2024,Northwestern,Anthony Birsa,Fr.,OL,6,2
2024,Northwestern,Jackson Carsello,Jr.,OL,11,8
2024,Northwestern,Caleb Tiernan,Jr.,OL,12,12
2024,Northwestern,Nick Herzog,So.,OL,2,1
2024,Northwestern,Josh Thompson,Jr.,OL,10,10
2024,Notre Dame,Pat Coogan,Jr.,OL,16,13
2024,Notre Dame,Sam Pendleton,Fr.,OL,13,7
2024,Notre Dame,Billy Schrauth,So.,OL,12,12
2024,Notre Dame,Rocco Spindler,Jr.,OL,16,13
2024,Notre Dame,Charles Jagusah,Fr.,OL,3,1
2024,Notre Dame,Aamil Wagner,So.,OL,16,16
2024,Notre Dame,Ashton Craig,So.,OL,3,3
2024,Notre Dame,Anthonie Knapp,Fr.,OL,15,15
2024,Ohio,Parker Titsworth,Sr.,OL,14,14
2024,Ohio,Trent Allen,Jr.,OL,12,4
2024,Ohio,Christophe Atkinson,Sr.,OL,14,14
2024,Ohio,Jacob Dennison,Sr.,OL,10,10
2024,Ohio,Davion Weatherspoon,Jr.,OL,14,14
2024,Ohio,Jordon Jones,So.,OL,11,2
2024,Ohio,Carson Heidecker,Sr.,OL,12,12
2024,Ohio St.,Seth McLaughlin,Sr.,OL,10,10
2024,Ohio St.,Josh Fryar,Sr.,OL,16,16
2024,Ohio St.,Tegra Tshabola,Jr.,OL,16,16
2024,Ohio St.,Carson Hinzman,Jr.,OL,14,9
2024,Ohio St.,Zen Michalski,Sr.,OL,7,1
2024,Ohio St.,Austin Siereveld,So.,OL,16,7
2024,Ohio St.,Luke Montgomery,So.,OL,14,2
2024,Ohio St.,Josh Simmons,Sr.,OL,6,6
2024,Ohio St.,Donovan Jackson,Sr.,OL,14,14
2024,Oklahoma,Spencer Brown,Sr.,OL,13,5
2024,Oklahoma,Geirean Hatchett,Sr.,OL,1,1
2024,Oklahoma,Michael Tarquin,Sr.,OL,10,7
2024,Oklahoma,Branson Hickman,Sr.,OL,6,4
2024,Oklahoma,Febechi Nwaiwu,Jr.,OL,13,13
2024,Oklahoma,Troy Everett,Jr.,OL,8,7
2024,Oklahoma,Joshua Bates,Fr.,OL,4,2
2024,Oklahoma,Jake Taylor,Jr.,OL,4,4
2024,Oklahoma,Jacob Sexton,Jr.,OL,8,8
2024,Oklahoma,Heath Ozaeta,Fr.,OL,12,8
2024,Oklahoma,Logan Howland,Fr.,OL,13,6
2024,Oklahoma St.,Cole Birmingham,Sr.,OL,12,12
2024,Oklahoma St.,Joe Michalski,Sr.,OL,12,12
2024,Oklahoma St.,Dalton Cooper,Sr.,OL,9,8
2024,Oklahoma St.,Preston Wilson,Sr.,OL,12,12
2024,Oklahoma St.,Isaia Glass,Jr.,OL,12,8
2024,Oklahoma St.,Jake Springfield,Sr.,OL,8,8
2024,Old Dominion,Zachary Barlev,Jr.,OL,12,12
2024,Old Dominion,Anthony Patt,Jr.,OL,1,1
2024,Old Dominion,Michael Flores,Sr.,OL,12,12
2024,Old Dominion,Keanon McNally,So.,OL,12,2
2024,Old Dominion,Stephon Dubose-Bourne,Jr.,OL,12,10
2024,Old Dominion,Elijah Hoskin,Jr.,OL,6,3
2024,Old Dominion,Skyler Grant,Jr.,OL,11,4
2024,Old Dominion,Santana Saunders,Sr.,OL,10,9
2024,Old Dominion,Maarten Woudsma,So.,OL,12,7
2024,Ole Miss,Jeremy James,Sr.,OL,7,3
2024,Ole Miss,Julius Buelow,Sr.,OL,13,9
2024,Ole Miss,Nate Kalepo,Sr.,OL,12,12
2024,Ole Miss,Gerquan Scott,Sr.,OL,8,4
2024,Ole Miss,Jayden Williams,Jr.,OL,6,4
2024,Ole Miss,Diego Pounds,Jr.,OL,13,9
2024,Ole Miss,Micah Pettus,Jr.,OL,11,11
2024,Ole Miss,Reece McIntyre,Sr.,OL,13,13
2024,Oregon,Marcus Harper II,Sr.,OL,11,10
2024,Oregon,Iapani Laloulu,So.,OL,14,14
2024,Oregon,Ajani Cornelius,Sr.,OL,14,14
2024,Oregon,Josh Conerly Jr.,Jr.,OL,14,14
2024,Oregon,Nishad Strother,Sr.,OL,14,12
2024,Oregon,Dave Iuli,Jr.,OL,5,4
2024,Oregon,Charlie Pickard,Jr.,OL,14,2
2024,Oregon St.,Van Wells,Jr.,C,11,10
2024,Oregon St.,Dylan Sikorski,Fr.,OL,4,1
2024,Oregon St.,Gerard Christian-Lichtenhan,Sr.,OL,12,12
2024,Oregon St.,Grant Starck,Jr.,OL,12,12
2024,Oregon St.,Tyler Voltin,Jr.,OL,2,2
2024,Oregon St.,Luka Vincic,So.,OL,10,2
2024,Oregon St.,Joshua Gray,Sr.,OL,12,12
2024,Oregon St.,Flavio Gonzalez,Sr.,OL,12,10
2024,Penn St.,Nolan Rucci,Jr.,OL,16,6
2024,Penn St.,Sal Wormley,Sr.,OL,16,16
2024,Penn St.,Nick Dawkins,Sr.,OL,16,16
2024,Penn St.,Anthony Donkoh,Fr.,OL,11,10
2024,Penn St.,Olaivavega Ioane,So.,OL,16,16
2024,Penn St.,Drew Shelton,Jr.,OL,16,16
2024,Pittsburgh,Jason Collier,Sr.,OL,13,2
2024,Pittsburgh,Lyndon Cooper,Jr.,OL,12,12
2024,Pittsburgh,Ryan Jacoby,Sr.,OL,10,10
2024,Pittsburgh,Terrence Enos Jr.,Jr.,OL,13,4
2024,Pittsburgh,Branson Taylor,Sr.,OL,6,6
2024,Pittsburgh,Jackson Brown,So.,OL,6,1
2024,Pittsburgh,Isaiah Montgomery,So.,OL,8,3
2024,Pittsburgh,Ryan Baer,So.,OL,13,13
2024,Pittsburgh,Terrence Moore,Jr.,OL,11,1
2024,Pittsburgh,BJ Williams,So.,OL,13,13
2024,Purdue,Corey Stewart,Sr.,OL,11,11
2024,Purdue,DJ Wingfield,Sr.,OL,12,12
2024,Purdue,Gus Hartwig,Sr.,OL,12,12
2024,Purdue,Joshua Sales Jr.,Jr.,OL,3,1
2024,Purdue,Mahamane Moussa,Jr.,OL,12,12
2024,Purdue,Marcus Mbow,Jr.,OL,12,12
2024,Rice,Chad Lindberg,Sr.,OL,11,11
2024,Rice,Brant Banks,Sr.,OL,12,12
2024,Rice,David Stickle,Sr.,OL,12,12
2024,Rice,Weston Kropp,Sr.,OL,12,6
2024,Rice,Ethan Onianwa,Jr.,OL,9,9
2024,Rice,Trace Norfleet,So.,OL,11,6
2024,Rice,John Long,Jr.,OL,8,4
2024,Rutgers,Kwabena Asamoah,Jr.,OL,13,13
2024,Rutgers,Taj White,Jr.,OL,12,9
2024,Rutgers,Bryan Felter,Sr.,OL,4,4
2024,Rutgers,Hollin Pierce,Sr.,OL,13,13
2024,Rutgers,Dantae Chin,Jr.,OL,13,4
2024,Rutgers,Gus Zilinskas,Sr.,OL,13,13
2024,Rutgers,Tyler Needham,Sr.,OL,11,10
2024,SMU,Andrew Chamblee,So.,OL,13,1
2024,SMU,Justin Osborne,Sr.,OL,14,14
2024,SMU,Jakai Clark,Sr.,OL,14,14
2024,SMU,Savion Byrd,Jr.,OL,14,12
2024,SMU,Nate Anderson,Jr.,OL,14,1
2024,SMU,Logan Parr,Sr.,OL,13,13
2024,SMU,PJ Williams,So.,OL,14,14
2024,SMU,Ben Sparks,Sr.,OL,12,1
2024,Sam Houston,Luke Eckardt,Jr.,OL,12,7
2024,Sam Houston,Orion Irving,So.,OL,10,4
2024,Sam Houston,Ethan Hagler,Sr.,OL,13,13
2024,Sam Houston,James Dawn II,Jr.,OL,13,13
2024,Sam Houston,Rhett Larson,So.,OL,13,13
2024,Sam Houston,MarKendrick Beall,Sr.,OL,9,9
2024,Sam Houston,Kolt Dieterich,Fr.,OL,13,6
2024,San Diego St.,Ross Ulugalu-Maseuli,Jr.,OL,12,12
2024,San Diego St.,Christian Jones,Jr.,OL,12,12
2024,San Diego St.,Myles Murao,Jr.,OL,3,2
2024,San Diego St.,Joseph Borjon,Sr.,OL,1,1
2024,San Diego St.,Brayden Bryant,Sr.,OL,12,12
2024,San Diego St.,Saipale Fuimaono,Jr.,OL,7,1
2024,San Diego St.,Tyler McMahan,Jr.,OL,10,8
2024,San Diego St.,Nate Williams,Sr.,OL,12,12
2024,San Jose St.,Joseph Harbert,So.,OL,8,2
2024,San Jose St.,Marist Talavou,Sr.,OL,12,11
2024,San Jose St.,Hudson Mesa,Jr.,OL,11,10
2024,San Jose St.,Malik Williams,Jr.,OL,13,13
2024,San Jose St.,Sione Nomani,Jr.,OL,12,9
2024,San Jose St.,Peseti Lapuaho,Jr.,OL,13,13
2024,San Jose St.,Uluakinofo Taliauli,So.,OL,5,2
2024,San Jose St.,Tyler Chen,Fr.,OL,10,5
2024,South Alabama,Malachi Preciado,So.,OL,13,12
2024,South Alabama,Asher Hale,Fr.,OL,12,3
2024,South Alabama,Malachi Carney,So.,OL,13,13
2024,South Alabama,Adrian Griffin,Fr.,OL,2,1
2024,South Alabama,Jordan Davis,Jr.,OL,13,13
2024,South Alabama,Reed Buys,Sr.,OL,11,10
2024,South Alabama,Kenton Jerido,So.,OL,13,13
2024,South Carolina,Cason Henry,So.,OL,13,13
2024,South Carolina,Tree Babalade,So.,OL,4,1
2024,South Carolina,Vershon Lee,Sr.,OL,13,13
2024,South Carolina,Kamaar Bell,Sr.,OL,13,13
2024,South Carolina,Torricelli Simpkins,Sr.,OL,13,13
2024,South Carolina,Josiah Thompson,Fr.,OL,12,12
2024,South Fla.,Jack Wilty,Jr.,OL,12,9
2024,South Fla.,RJ Perry,Sr.,OL,12,12
2024,South Fla.,Derek Bowman,Sr.,OL,13,13
2024,South Fla.,Zane Herring,Sr.,OL,8,6
2024,South Fla.,Mike Lofton,Sr.,OL,11,6
2024,South Fla.,Andrew Kilfoyl,Sr.,OL,12,6
2024,South Fla.,Cole Best,Sr.,OL,13,10
2024,South Fla.,Deonte Bowie,Jr.,OL,11,1
2024,Southern California,Tobias Raymond,Fr.,OL,13,1
2024,Southern California,Amos Talalele,Fr.,OL,7,1
2024,Southern California,Emmanuel Pregnon,Sr.,OL,13,13
2024,Southern California,Mason Murphy,Jr.,OL,12,12
2024,Southern California,Alani Noa,So.,OL,13,12
2024,Southern California,Kilian O'Connor,Jr.,OL,8,1
2024,Southern California,Jonah Monheim,Sr.,OL,12,12
2024,Southern California,Elijah Paige,Fr.,OL,13,13
2024,Southern Miss.,Zack Conti,Sr.,OL,7,2
2024,Southern Miss.,Greg Nunnery,Jr.,OL,12,12
2024,Southern Miss.,Dontae Lucas,Sr.,OL,12,12
2024,Southern Miss.,Wil Saxton,So.,OL,12,9
2024,Southern Miss.,Tanner Welch,Fr.,OL,9,1
2024,Southern Miss.,Gabe Cavazos Jr.,Jr.,OL,11,11
2024,Southern Miss.,Drew Lawson,Jr.,OL,12,12
2024,Southern Miss.,Luke Rogers,Fr.,OL,9,1
2024,Stanford,Connor McLaughlin,Sr.,OT,11,3
2024,Stanford,Kahlil House,Fr.,OL,11,10
2024,Stanford,Levi Rogers,Sr.,OL,6,5
2024,Stanford,Jack Leyrer,Sr.,OL,12,10
2024,Stanford,Luke Baklenko,So.,OL,11,9
2024,Stanford,Simione Pale,So.,OL,12,12
2024,Stanford,Jake Maikkula,Jr.,OL,12,11
2024,Syracuse,Da'Metrius Weatherspoon,Jr.,OL,13,10
2024,Syracuse,Savion Washington,Jr.,OL,13,13
2024,Syracuse,David Wohlabaugh Jr.,Jr.,OL,9,3
2024,Syracuse,Jakob Bradford,Sr.,OL,13,12
2024,Syracuse,J'Onre Reed,Sr.,OL,12,12
2024,Syracuse,Mark Petry,Sr.,OL,13,13
2024,Syracuse,Josh Ilaoa,Sr.,OL,9,1
2024,Syracuse,Joe Cruz,So.,OL,10,1
2024,TCU,Mike Nichols,Jr.,OL,13,4
2024,TCU,Coltin Deery,Jr.,OL,13,13
2024,TCU,Ben Taylor-Whitfield,So.,OL,13,9
2024,TCU,James Brockermeyer,Jr.,OL,12,12
2024,TCU,Bless Harris,Sr.,OL,13,13
2024,TCU,Carson Bruno,Jr.,OL,12,11
2024,TCU,Remington Strickland,Jr.,OL,13,2
2024,TCU,Ryan Hughes,Fr.,OL,4,1
2024,Temple,Grayson Mains,So.,OL,10,9
2024,Temple,Melvin Siani,Fr.,OL,11,9
2024,Temple,Jackson Pruitt,So.,OL,11,5
2024,Temple,James Faminu,Jr.,OL,10,5
2024,Temple,Chris Smith,Jr.,OL,5,3
2024,Temple,Eric King,Fr.,OL,9,9
2024,Temple,Kevin Terry,Fr.,OL,7,5
2024,Temple,Wisdom Quarshie,Sr.,OL,9,8
2024,Temple,Diego Barajas,Jr.,OL,8,7
2024,Tennessee,Jackson Lampley,Sr.,OL,13,1
2024,Tennessee,Javontez Spraggins,Sr.,OL,13,12
2024,Tennessee,Dayne Davis,Sr.,OL,13,2
2024,Tennessee,Cooper Mays,Sr.,OL,13,13
2024,Tennessee,John Campbell Jr.,Sr.,OL,13,13
2024,Tennessee,Lance Heard,So.,OL,11,11
2024,Tennessee,Andrej Karic,Sr.,OL,13,13
2024,Texas,Kelvin Banks Jr.,Jr.,OL,15,15
2024,Texas,Jake Majors,Sr.,OL,16,16
2024,Texas,Hayden Conner,Sr.,OL,16,16
2024,Texas,DJ Campbell,Jr.,OL,16,16
2024,Texas,Cameron Williams,Jr.,OL,15,15
2024,Texas,Trevor Goosby,Fr.,OL,15,2
2024,Texas A&M,Chase Bisontis,So.,OL,10,9
2024,Texas A&M,Trey Zuhn III,Jr.,OL,13,13
2024,Texas A&M,Dametrious Crownover,Jr.,OL,13,13
2024,Texas A&M,Mark Nabou Jr.,So.,OL,1,1
2024,Texas A&M,TJ Shanahan,Fr.,OL,10,5
2024,Texas A&M,Reuben Fatheree II,Sr.,OL,13,1
2024,Texas A&M,Ar'maj Reed-Adams,Jr.,OL,12,12
2024,Texas A&M,Koli Faaiu,Jr.,OL,13,11
2024,Texas St.,Tellek Lockette,Jr.,OG,13,13
2024,Texas St.,Dorion Strawn,Jr.,OL,13,13
2024,Texas St.,Nash Jones,Sr.,OL,12,12
2024,Texas St.,Alex Harkey,Jr.,OL,12,12
2024,Texas St.,Trenton Scott,Jr.,OL,12,1
2024,Texas St.,Emeka Obigbo,Jr.,OL,13,1
2024,Texas St.,Chayse Todd,Sr.,OL,13,13
2024,Texas Tech,Davion Carter,Jr.,OL,13,12
2024,Texas Tech,Jacob Ponton,Fr.,OL,4,1
2024,Texas Tech,Vinny Sciury,Jr.,OL,2,2
2024,Texas Tech,Sterling Porcher,Sr.,OL,12,11
2024,Texas Tech,Caleb Rogers,Sr.,OL,13,13
2024,Texas Tech,Dalton Merryman,Jr.,OL,9,6
2024,Texas Tech,Ty Buchanan,Jr.,OL,11,7
2024,Texas Tech,Sheridan Wilson,So.,OL,13,13
2024,Toledo,"Allen Jones, Jr.",Sr.,OL,10,10
2024,Toledo,Jakob James,Sr.,OL,10,10
2024,Toledo,Stephen Gales,So.,OL,8,3
2024,Toledo,Grant Zimmerly,Fr.,OL,12,3
2024,Toledo,Ethan Spoth,So.,OL,13,13
2024,Toledo,Cole Rhett,Fr.,OL,13,13
2024,Toledo,Carter Fouty,Jr.,OL,13,13
2024,Troy,Zerian Hudson,Jr.,OL,8,6
2024,Troy,Matt Henry,Jr.,OL,12,6
2024,Troy,Tyler Cappi,So.,OL,11,2
2024,Troy,Carlos Slayden,Jr.,OL,4,1
2024,Troy,Boaz Stanley,So.,OL,12,12
2024,Troy,Eli Russ,Jr.,OL,9,9
2024,Troy,Elijah Prather,Fr.,OL,12,12
2024,Troy,Daniel King,Sr.,OL,12,11
2024,Tulane,Rashad Green,Sr.,OL,14,14
2024,Tulane,Caleb Thomas,Sr.,OL,14,1
2024,Tulane,Josh Remetich,Sr.,OL,14,14
2024,Tulane,Shadre Hurst,Jr.,OL,14,13
2024,Tulane,Derrick Graham,Jr.,OL,14,13
2024,Tulane,Vincent Murphy,Sr.,OL,14,14
2024,Tulane,Colin O'Carroll,Fr.,OL,1,1
2024,Tulsa,Kaden Stanton,Fr.,OL,6,6
2024,Tulsa,Jack Tanner,Fr.,OL,10,4
2024,Tulsa,Ender Aguilar,Jr.,OL,12,8
2024,Tulsa,Reynard Burnett,Sr.,OL,12,12
2024,Tulsa,Walter Young Bear,Jr.,OL,12,12
2024,Tulsa,Brody Duffel,Fr.,OL,8,4
2024,Tulsa,Kasen Carpenter,Fr.,OL,12,11
2024,Tulsa,Tautai Li'o Marks,Sr.,OL,4,3
2024,UAB,JonDarius Morgan,Jr.,OL,12,12
2024,UAB,DJ Jones,Sr.,OL,11,11
2024,UAB,Delano Townsend,Fr.,OL,12,11
2024,UAB,Brady Wilson,Sr.,OL,12,12
2024,UAB,Jordan Hall,Fr.,OL,12,1
2024,UAB,Trey Bedosky,Sr.,OL,3,1
2024,UAB,Quez Yates,Sr.,OL,12,11
2024,UAB,Zaire Flournoy,Jr.,OL,6,1
2024,UCF,Adrian Medley,Sr.,OL,12,12
2024,UCF,Amari Kight,Sr.,OL,12,12
2024,UCF,Caden Kitler,So.,OL,11,11
2024,UCF,Marcellus Marshall,Sr.,OL,12,12
2024,UCF,Cameron Kinnie,Sr.,OL,11,1
2024,UCF,Paul Rubelt,Sr.,OL,12,12
2024,UCLA,Reuben Unije,Sr.,OL,4,4
2024,UCLA,Alani Makihele,Jr.,OL,12,2
2024,UCLA,Josh Carlin,Sr.,OL,12,12
2024,UCLA,Niki Prongos,So.,OL,9,8
2024,UCLA,Yutaka Mahe,Jr.,OL,12,2
2024,UCLA,Jaylan Jeffers,Sr.,OL,4,1
2024,UCLA,Spencer Holstege,Sr.,OL,12,12
2024,UCLA,Sam Yoon,So.,OL,8,8
2024,UCLA,Garrett DiGiorgio,Jr.,OL,11,11
2024,UCLA,Tavake Tuikolovatu,Fr.,OL,12,1
2024,UConn,Wes Hoeh,Jr.,C,11,11
2024,UConn,Ben Murawski,So.,OG,6,6
2024,UConn,Christopher Fortin,Sr.,OG,13,13
2024,UConn,Valentin Senn,Sr.,OT,13,13
2024,UConn,Carsten Casady,So.,OT,9,5
2024,UConn,Chase Lundt,Sr.,OT,13,13
2024,UConn,Brady Wayburn,Jr.,OG,9,4
2024,ULM,Reese Steele,Jr.,OL,8,1
2024,ULM,Carter Miller,So.,OL,12,12
2024,ULM,Devon Smith,Jr.,OL,11,11
2024,ULM,Que McBroom,Sr.,OL,11,4
2024,ULM,Elijah Fisher,Jr.,OL,11,11
2024,ULM,Jay Mickle,Sr.,OG,12,12
2024,ULM,Sam Carson,Sr.,OL,9,9
2024,UNLV,Jack Hasz,Sr.,OL,14,14
2024,UNLV,Mathyus Su'a,Sr.,OL,14,13
2024,UNLV,Jalen St. John,Sr.,OL,14,14
2024,UNLV,Austin Boyd,So.,OL,14,1
2024,UNLV,Tiger Shanks,Sr.,OL,14,14
2024,UNLV,Anton Ambuehl,Jr.,OL,14,14
2024,UTEP,Luka Matamoros,Fr.,OL,4,2
2024,UTEP,Isaiah Wright,Sr.,OL,12,11
2024,UTEP,Jaquan Toney,Jr.,OL,9,5
2024,UTEP,Joseph Immediato,Jr.,OL,9,2
2024,UTEP,Otis Pitts III,Sr.,OL,12,12
2024,UTEP,Azizi Henry,Jr.,OL,7,5
2024,UTEP,Brennan Smith,Jr.,OL,12,11
2024,UTEP,Ivan Escobar,Jr.,C,11,11
2024,UTEP,Jake Utley,So.,OL,7,1
2024,UTSA,Kamar Missouri,Jr.,OL,13,13
2024,UTSA,Makai Hart,Sr.,OL,5,4
2024,UTSA,Jaylen Garth,Jr.,OL,13,9
2024,UTSA,CJ James,Sr.,OL,13,13
2024,UTSA,Demetris Allen,Sr.,OL,11,2
2024,UTSA,Walker Baty,Jr.,OL,13,2
2024,UTSA,Ben Rios,So.,OL,13,7
2024,UTSA,Cory Godinet,Jr.,OL,13,13
2024,UTSA,Venly Tatafu,Sr.,OL,3,2
2024,Utah,Solatoa Moea'i,So.,OL,12,3
2024,Utah,Spencer Fano,So.,OL,12,12
2024,Utah,Caleb Lomu,So.,OL,12,12
2024,Utah,Jaren Kump,Jr.,OL,12,12
2024,Utah,Falcon Kaumatule,Sr.,OL,12,2
2024,Utah,Michael Mokofisi,Jr.,OL,7,7
2024,Utah,Keith Olson,So.,OL,12,2
2024,Utah,Tanoa Togiai,Jr.,OL,11,10
2024,Utah St.,George Maile,So.,OL,12,1
2024,Utah St.,Trey Andersen,Jr.,OL,10,2
2024,Utah St.,Wyatt Bowles,Sr.,OL,12,12
2024,Utah St.,Cole Motes,Sr.,OL,11,11
2024,Utah St.,Falepule Alo,Sr.,OL,11,11
2024,Utah St.,Teague Andersen,So.,OL,11,11
2024,Utah St.,Aloali'i Maui,Jr.,OL,12,12
2024,Vanderbilt,Kevo Wesley,Sr.,OL,12,5
2024,Vanderbilt,Chase Mitchell,Sr.,OL,13,13
2024,Vanderbilt,Steven Losoya,Sr.,OL,13,13
2024,Vanderbilt,Steven Hubbard,Sr.,OL,13,12
2024,Vanderbilt,Delfin Xavier Castillo,Sr.,OL,13,10
2024,Vanderbilt,Gunnar Hansen,Sr.,OL,12,12
2024,Virginia,Brian Stevens,Sr.,OL,11,11
2024,Virginia,Ty Furnish,Sr.,OL,10,9
2024,Virginia,Jack Witmer,Sr.,OL,12,5
2024,Virginia,McKale Boley,Jr.,OL,8,8
